,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
4590,dying,2015-04-23,1637,12,False,False,нужно расставаться пойти писать знать сегодня день самый счастливый жизнь проваливать,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4591,dying,2015-04-23,2046,16,False,False,очень хотеться худышка блин чипсик,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4592,dying,2015-04-23,1758,9,False,False,сегодня понимать почему баба противопоказанный писать первый просто поверять слово повторять ошибка,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4593,dying,2015-04-23,1499,17,False,False,каждый принцесск чей-то проблема,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4594,dying,2015-04-23,2793,47,False,False,ждать пока нагуляться свой шлюха принимать любой шутка идти нахуй,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4595,dying,2015-04-23,2616,35,False,False,история становиться похер похер,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4596,dying,2015-04-23,2958,36,False,False,знать мысль сердце трепетать экзамен,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4597,dying,2015-04-23,1647,20,False,False,простой будущее хотеть ко приходить гость покупать жрать,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4598,dying,2015-04-23,1663,18,False,False,единственный пошутить сегодня это жизнь,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4599,dying,2015-04-23,1524,11,False,False,хотеть человек который думать платить аренда проживание голова,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4600,dying,2015-04-23,1932,7,False,False,это сиська это сиська,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4601,dying,2015-04-23,1881,11,False,False,ш девушка бывший,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4602,dying,2015-04-23,2062,14,False,False,вид бомж душа принцесск,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4603,dying,2015-04-23,1984,41,False,False,грустный стараться сделать счастливый,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4604,dying,2015-04-23,1660,12,False,False,толстый лишь жить сразу несколько принцесса,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4605,dying,2015-04-23,2056,21,False,False,жирный мягкий,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4606,dying,2015-04-23,1677,9,False,False,хороший девочка переставать жрать,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4607,dying,2015-04-23,1554,9,False,False,срочно разлюблять человек бесплатно смс регистрация,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4608,dying,2015-04-23,1776,22,False,False,прощать это значить целовать нож который бросать,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4609,dying,2015-04-23,1528,16,False,False,каждый принцесск чей-то головной боль,9.4,734.9,43.0,"Ветер, дующий с запада",2.0,7.0,10.0,-2.7
4610,dying,2015-04-22,1485,21,False,False,лишь скрывать свой чувство,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4611,dying,2015-04-22,1365,10,False,False,весна прийти пока твой жир растаивать,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4612,dying,2015-04-22,1197,9,False,False,каждый лера зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4613,dying,2015-04-22,1403,18,False,False,каждый катя зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4614,dying,2015-04-22,1047,35,False,False,каждый диана зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4615,dying,2015-04-22,1635,17,False,False,каждый юля зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4616,dying,2015-04-22,1067,18,False,False,каждый даша зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4617,dying,2015-04-22,1431,21,False,False,каждый настя зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4618,dying,2015-04-22,696,11,False,False,каждый саша зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4619,dying,2015-04-22,767,19,False,False,каждый маша зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4620,dying,2015-04-22,1154,13,False,False,каждый ксюша зайка,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4621,dying,2015-04-22,1759,18,False,False,лепить принцесса рядом целый жизнь гоняться готовый,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4622,dying,2015-04-22,2357,31,False,False,сказать что-нибудь утешительный майский праздник нажираться,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4623,dying,2015-04-22,1985,15,False,False,хотеть похудеть лето жрать спокойно год,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4624,dying,2015-04-22,1764,19,False,False,любить принцесск ничоси,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4625,dying,2015-04-22,1569,6,False,False,хотеться любовь нежность лайков,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4626,dying,2015-04-22,2533,19,False,False,твой будущее семейный фото будущее семейный фото,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4627,dying,2015-04-22,4061,62,False,False,характер карий глаз,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4628,dying,2015-04-22,1653,7,False,False,это нормально скучать человек заполнять пустота человек миллион человек жить принцип шлюха,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4629,dying,2015-04-22,2617,35,False,False,нюхать клей трахать фея,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4630,dying,2015-04-22,2272,29,False,False,обнимать,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4631,dying,2015-04-22,1805,22,False,False,любовь это бояться отхуярить,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4632,dying,2015-04-22,1487,16,False,False,баба загрустить сестра бокал вино прямо гортань срочно тянуться телефон терять,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4633,dying,2015-04-22,2300,27,False,False,продолжать прощать любить пока возненавидеть,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4634,dying,2015-04-22,2124,32,False,False,слишком стремный счастие,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4635,dying,2015-04-22,1972,23,False,False,говорить нравиться есенин думать лирика образность чувство родина иметь вид распутство пьянство декаданс,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4636,dying,2015-04-22,1089,0,False,False,весь суперспособность самый ценный пожалуй извлекать урок первый вляпываться дерьмо второй,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4637,dying,2015-04-22,1597,11,False,False,бетховен абсолютно глухой писать прекрасный симфония почему абсолютно тупой мочь написать диплом,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4638,dying,2015-04-22,1812,14,False,False,неважно глупый умный страшный красивый толстый худой главное умный красивый худой,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4639,dying,2015-04-22,2112,19,False,False,привет любить пока,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4640,dying,2015-04-22,1488,7,False,False,тип женщина печь торт выпрыгивать,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4641,dying,2015-04-22,1720,9,False,False,план утро листать новостной лента недовольный ебало,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4642,dying,2015-04-22,2035,26,False,False,поспать 1 июнь,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4643,dying,2015-04-22,2317,27,False,False,человек смочь размазывать пол самооценка это делать мама,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4644,dying,2015-04-22,2118,23,False,False,"когда-нибудь статус слово любить "", значит взламывать",6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4645,dying,2015-04-22,2220,37,False,False,хамка просто действительно пофиг мнение абсолютно левый человек зачем-то лезть жизненный пространство,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4646,dying,2015-04-22,2099,11,False,False,10кг счастие,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4647,dying,2015-04-22,1270,9,False,False,единственный хотеться это сжиматься размер пылинка спрятаться где-нибудь никто находить,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4648,dying,2015-04-22,2480,21,False,False,говорить оставаться сердце оставлять значит умирать © форсаж 7,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4649,dying,2015-04-22,1910,22,False,False,ревнивый просто привыкать единственный,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4650,dying,2015-04-22,1919,24,False,False,грустный сосисочка бросать кастрюля переживание,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4651,dying,2015-04-22,1432,18,False,False,мочь плейлист,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4652,dying,2015-04-22,1312,6,False,False,широкий кость мочь принцесский ой,6.6,744.7,41.0,"Ветер, дующий с западо-северо-запада",2.0,3.0,10.0,-6.0
4653,dying,2015-04-21,2355,38,False,False,шкура смочь отбирать,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4654,dying,2015-04-21,1525,10,False,False,хотеть сделать покормить,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4655,dying,2015-04-21,2207,25,False,False,твой любимый человек приносить киндер это твой человек,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4656,dying,2015-04-21,1754,18,False,False,нужно уметь расставаться человек который хотеть часть ваш внутренний ебландия,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4657,dying,2015-04-21,1111,15,False,False,каждый свет чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4658,dying,2015-04-21,1562,25,False,False,каждый настя чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4659,dying,2015-04-21,997,11,False,False,каждый диана чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4660,dying,2015-04-21,1187,21,False,False,каждый лиза чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4661,dying,2015-04-21,844,7,False,False,каждый оля чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4662,dying,2015-04-21,780,9,False,False,каждый лена чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4663,dying,2015-04-21,1038,26,False,False,каждый даша чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4664,dying,2015-04-21,870,9,False,False,каждый маша чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4665,dying,2015-04-21,666,13,False,False,каждый саша чей-то головной боль,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4666,dying,2015-04-21,1825,16,False,False,делать урок чета приуныть,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4667,dying,2015-04-21,3406,22,False,False,рост 145 маленький принцесск сколько весить весить мало 120,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4668,dying,2015-04-21,2088,28,False,False,внутри петербург,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4669,dying,2015-04-21,2924,21,False,False,просто баба лайка ставить,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4670,dying,2015-04-21,1975,20,False,False,семейный положение ждать звонок точно позвонить,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4671,dying,2015-04-21,2003,27,False,False,человек который любить 1 2 3,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4672,dying,2015-04-21,1751,23,False,False,лишь скрывать свой чувство,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4673,dying,2015-04-21,1695,19,False,False,сучий характер скрываться милый принцесск,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4674,dying,2015-04-21,1348,15,False,False,недавно улица перевертываться грузовик похуизм,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4675,dying,2015-04-21,1749,14,False,False,мечта хотеть бросать пить бросать жить мечта,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4676,dying,2015-04-21,2235,12,False,False,похоже сиська курс девушка,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4677,dying,2015-04-21,1297,10,False,False,хотеть уезжать возвращаться,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4678,dying,2015-04-21,1769,15,False,False,просто гребаный неудачница спасибо мама,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4679,dying,2015-04-21,1184,7,False,False,хотеть красивый фигура хотеть вкусняшка,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4680,dying,2015-04-21,1734,12,False,False,чувствовать 18 доказывать мочь,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4681,dying,2015-04-21,1732,20,False,False,твой сообщение нехватание,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4682,dying,2015-04-21,1893,29,False,False,чувство уходить уходить человек,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4683,dying,2015-04-21,2102,17,False,False,привлекать внимание парень становиться либо чизбургер либо дота,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4684,dying,2015-04-21,2134,16,False,False,м м ы р н,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4685,dying,2015-04-21,2384,30,False,False,хотеть случайно встречать улица,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4686,dying,2015-04-21,1979,26,False,False,хотеть,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4687,dying,2015-04-21,2560,32,False,False,либо договаривать либо молчать фантазия дикий,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4688,dying,2015-04-21,2051,11,False,False,окей гугл почему толстый баба мужик стройный охуенный,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4689,dying,2015-04-21,2365,28,False,False,хотеть убивать взгляд весь бесить,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4690,dying,2015-04-21,2050,9,False,False,это девушка шлюшка это парень тормоз пока решаться подходить находиться дарить весь мир свой любовь,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4691,dying,2015-04-21,2321,27,False,False,жизнь ненавидеть врать,4.8,740.4,69.0,"Ветер, дующий с севера",4.0,6.0,10.0,-0.4
4692,dying,2015-04-20,1713,16,False,False,никто пощадить весна,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4693,dying,2015-04-20,1766,18,False,False,скоро лето хотеться расстегнуть куртка походить,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4694,dying,2015-04-20,1387,7,False,False,каждый оля лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4695,dying,2015-04-20,1166,16,False,False,каждый юля лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4696,dying,2015-04-20,1192,14,False,False,каждый лера лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4697,dying,2015-04-20,1158,27,False,False,каждый аня лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4698,dying,2015-04-20,691,10,False,False,каждый диана лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4699,dying,2015-04-20,757,12,False,False,каждый маша лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4700,dying,2015-04-20,858,11,False,False,каждый саша лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4701,dying,2015-04-20,969,10,False,False,каждый ксюша лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4702,dying,2015-04-20,971,21,False,False,каждый даша лапочка 3,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4703,dying,2015-04-20,1399,16,False,False,д н ч е т,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4704,dying,2015-04-20,1500,22,False,False,утро начинаться отсутствие,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4705,dying,2015-04-20,1888,26,False,False,семейный положение ой пойти пожирать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4706,dying,2015-04-20,1859,8,False,False,друг удалять умирать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4707,dying,2015-04-20,2086,26,False,False,нужно чей-то привет,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4708,dying,2015-04-20,2548,39,False,False,почему это должный грустить потерять любить потерять любить,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4709,dying,2015-04-20,1427,10,False,False,каждый принцесск любить набивать свой брюхо вкусняшка,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4710,dying,2015-04-20,1906,22,False,False,худеть любить равный смотреть,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4711,dying,2015-04-20,1925,19,False,False,девочка застегнуть свой душа весь пуговица,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4712,dying,2015-04-20,1495,10,False,False,уметь читать женский мысль равный нихера понимать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4713,dying,2015-04-20,1964,18,False,False,упс снова пьяненький,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4714,dying,2015-04-20,1726,14,False,False,самый обидный это говорить чувство обвинять алкоголизм,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4715,dying,2015-04-20,1414,6,False,False,забирать айфон иначе закидать ванилька,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4716,dying,2015-04-20,1821,17,False,False,слеза дело помогать бухать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4717,dying,2015-04-20,1764,18,False,False,п з н м н е,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4718,dying,2015-04-20,1653,14,False,False,идти мечта человек,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4719,dying,2015-04-20,1568,16,False,False,знать хотеть убивать кто-нибудь разрыдаться,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4720,dying,2015-04-20,2210,33,False,False,грубо любить понятно,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4721,dying,2015-04-20,2563,28,False,False,повзрослеть ?! смотреть придумывать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4722,dying,2015-04-20,1992,21,False,False,беречь принцесск,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4723,dying,2015-04-20,2105,10,False,False,фрукт приседать беспокоиться мудак,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4724,dying,2015-04-20,2330,31,False,False,состояние обнимать кто-нибудь пожалуйста,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4725,dying,2015-04-20,2268,26,False,False,выходной поставлять повтор,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4726,dying,2015-04-20,1896,15,False,False,мочь просто стоять спокойно смотреть уходить поэтому начинать немного пританцовывать,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4727,dying,2015-04-20,2204,16,False,False,весь девушка который плакать свой мудак это последний мудак,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4728,dying,2015-04-20,2451,22,False,False,заебывать мужик слеза это понимать уровень,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4729,dying,2015-04-20,1643,10,False,False,мама немного дохленький,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4730,dying,2015-04-20,1454,10,False,False,хотеться взять просыпаться мальдивы,1.5,736.4,59.0,"Ветер, дующий с северо-северо-запада",4.0,8.0,10.0,-5.7
4731,dying,2015-04-19,1729,18,False,False,бесить радовать,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4732,dying,2015-04-19,1872,24,False,False,скоро лето весь жрать новый год,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4733,dying,2015-04-19,1723,18,False,False,G R U S T N E N K O,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4734,dying,2015-04-19,2535,39,False,False,злой просто любить сарказм,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4735,dying,2015-04-19,1656,20,False,False,каждый ксюша чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4736,dying,2015-04-19,2248,29,False,False,каждый вика чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4737,dying,2015-04-19,1754,22,False,False,каждый таня чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4738,dying,2015-04-19,1114,19,False,False,каждый саша чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4739,dying,2015-04-19,1368,32,False,False,каждый аня чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4740,dying,2015-04-19,2052,22,False,False,каждый алина чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4741,dying,2015-04-19,1139,10,False,False,каждый виолетта чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4742,dying,2015-04-19,1338,21,False,False,каждый ира чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4743,dying,2015-04-19,1689,20,False,False,каждый катя чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4744,dying,2015-04-19,1196,14,False,False,каждый маша чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4745,dying,2015-04-19,1275,18,False,False,каждый кристина чей-то счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4746,dying,2015-04-19,1468,23,False,False,каждый даша чей счастие,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4747,dying,2015-04-19,2152,23,False,False,парень беречь свой принцесска,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4748,dying,2015-04-19,2093,15,False,False,плакать просто твой шлюха глаз попадать,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4749,dying,2015-04-19,2444,16,False,False,похудеть лето знать похудеть,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4750,dying,2015-04-19,3324,49,False,False,элитка бандитка,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4751,dying,2015-04-19,1868,15,False,False,самый прекрасный характер наличие ум первый очередь баба тупой бабский заеба сопровождать,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4752,dying,2015-04-19,1390,10,False,False,пропускать весь пиздец жизнь переходить прямо часть принцесск,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4753,dying,2015-04-19,2470,10,False,False,почему писать лайкать,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4754,dying,2015-04-19,1555,11,False,False,стоять очередь любовь стоять очередь конфета страдать пойти чайник поставлять,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
4755,dying,2015-04-19,1709,22,False,False,боже хранить психика воспринимать серьезно,1.3,738.1,42.0,"Ветер, дующий с северо-северо-востока",2.0,7.0,10.0,-10.2
