,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
4103,dying,2015-05-07,1861,21,False,False,думать ревнивый хахахахахахахазхахвхахахазрвхпзазаз очень,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4104,dying,2015-05-07,1684,12,False,False,прощать обижать называть мудак думать знать,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4105,dying,2015-05-07,1811,20,False,False,сей пора ждать наш старый общение,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4106,dying,2015-05-07,1260,10,False,False,мудак сдыхать одиночество,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4107,dying,2015-05-07,1506,9,False,False,твой место общаться тип это муж,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4108,dying,2015-05-07,1201,8,False,False,переживать поспать,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4109,dying,2015-05-07,1622,22,False,False,внутри перевертываться вспоминать,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4110,dying,2015-05-07,1912,24,False,False,красивый ля ля,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4111,dying,2015-05-07,1483,6,False,False,жир слой бок висеть это след мужской обида,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4112,dying,2015-05-07,1537,15,False,False,сегодня хреновенький,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4113,dying,2015-05-07,1517,9,False,False,пьяный баба отправлять сообщение хозяйка,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4114,dying,2015-05-07,1689,8,False,False,твой родитель случайно охотник откуда шкура,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4115,dying,2015-05-07,1222,9,False,False,компания равный чувствовать либо лишний либо просто гавно сравнение,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4116,dying,2015-05-07,1621,13,False,False,бля почему подростковый возраст сложный маленький проблема казаться супермегаглобальный хотеться уебывать,18.1,748.1,21.0,"Ветер, дующий с юго-востока",2,3,10.0,-4.9
4117,dying,2015-05-06,1327,6,False,False,хотеть соц сеть пафосный охуенный жизнь уебский чмо хотя соц сеть уебский чмо,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4118,dying,2015-05-06,1939,15,False,False,считать уебский отношение парень девушка вынуждать друг друг давать пароль социальный сеть смотреть общаться,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4119,dying,2015-05-06,1234,8,False,False,следующий жизнь рождаться близко пожалуйста,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4120,dying,2015-05-06,3533,57,False,False,любить катя писать катя гулять катя обнимать катя ценить катя беречь катя,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4121,dying,2015-05-06,2404,44,False,False,писать вика гулять вика обнимать вика ценить вика беречь вика любить вика,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4122,dying,2015-05-06,1754,34,False,False,любить лиза писать лиза гулять лиза обнимать лиза ценить лиза беречь лиза,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4123,dying,2015-05-06,2454,40,False,False,любить алина писать алина гулять алина обнимать алина ценить алина беречь алина,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4124,dying,2015-05-06,1997,21,False,False,любить даша писать даша гулять даша обнимать даша ценить даша беречь даша,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4125,dying,2015-05-06,1657,36,False,False,любить маша писать маша гулять маша обнимать маша ценить маша беречь маша,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4126,dying,2015-05-06,2304,40,False,False,любить аня писать аня гулять аня обнимать аня ценить аня беречь аня,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4127,dying,2015-05-06,3197,63,False,False,любить настя писать настя гулять настя обнимать настя ценить настя беречь настя,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4128,dying,2015-05-06,1520,17,False,False,сначала думать достаточно знать английский дело доходить практика лондон зэ кэпитал оф грэйт британин,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4129,dying,2015-05-06,12685,774,False,False,фотоальбом лето забирать страница 1 июнь сделать свой фото бутылка минералка 2 июнь сделать свой какой-нибудь необычный фото 3 июнь сделать свой фото ванна 4 июнь сделать свой утренний фото 5 июнь сделать свой фото постель 6 июнь сделать свой фото наушники 7 июнь сделать свой фото книга 8 июнь сделать свой фото очки 9 июнь сделать свой фото кошка 10 июнь сделать свой фото цветок 11 июнь сделать свой фото фрукт 12 июнь сделать свой фото макияж 13 июнь сделать свой фото вода 14 июнь сделать свой фото мягкий игрушка 15 июнь сделать свой фото мороженое 16 июнь сделать свой фото зажмуреный глаз 17 июнь сделать свой фото шорты 18 июнь сделать свой фото расческа 19 июнь сделать свой фото возле окно 20 июнь сделать свой фото глупый выражение лицо 21 июнь сделать свой фото глупый прическа 22 июнь сделать свой фото чашка чай 23 июнь сделать свой фото сарафан 24 июнь сделать свой фото кукла показывать,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4130,dying,2015-05-06,1932,37,False,False,ненавидеть любой ситуация прощать человек сделать дерьмо мочь долго обижаться человек,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4131,dying,2015-05-06,1379,14,False,False,любить свой голос наушники полный громкость играть песня,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4132,dying,2015-05-06,1498,14,False,False,сходить ум мало мало мало мало мало мало пожирать,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4133,dying,2015-05-06,1180,7,False,False,держать марка детка ахуенно,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4134,dying,2015-05-06,2410,31,False,False,единственный уверенный это щека весь жизнь горе радость,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4135,dying,2015-05-06,1904,25,False,False,нету класс смысл жизнь,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4136,dying,2015-05-06,1704,16,False,False,милый даааа дааа дааа игнорировать,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4137,dying,2015-05-06,993,6,False,False,мама смотреть мочь жить винишко,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4138,dying,2015-05-06,1114,6,False,False,учеба юрфак норма ... очень норма,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4139,dying,2015-05-06,1724,10,False,False,слишком грубый прямой резкий должный рождаться мужик трахать ваш подружка,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4140,dying,2015-05-06,990,9,False,False,слишком грубый прямой резкий должный рождаться мужик трахать ваш подружка,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4141,dying,2015-05-06,2047,17,False,False,написать сорянин нижний часть бланк математика,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4142,dying,2015-05-06,1675,21,False,False,обожать человек чувство юмор пожалуй мечта заключаться собирать весь уголок страна сдыхать смех,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4143,dying,2015-05-06,1394,9,False,False,кидать сук наш песня,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4144,dying,2015-05-06,1395,14,False,False,очень мило спасибо уходить красиво,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4145,dying,2015-05-06,1105,5,False,False,милый дерьмо,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4146,dying,2015-05-06,1045,5,False,False,прикладывать ухо ко услышать посылать нахер,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4147,dying,2015-05-06,1022,4,False,False,80 килограмм счастие,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4148,dying,2015-05-06,809,1,False,False,80 килограмм счастие,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4149,dying,2015-05-06,1608,21,False,False,смеяться плакать кричать радоваться драться целовать дарить тепло милый страдать заставлять страдать заебаться уходить,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4150,dying,2015-05-06,1408,6,False,False,человек лишний вес кладбище,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4151,dying,2015-05-06,1477,10,False,False,бывший нужно искать статус,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4152,dying,2015-05-06,3019,44,False,False,хотеть лето изменять,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4153,dying,2015-05-06,917,6,False,False,скоро праздник,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4154,dying,2015-05-06,2020,25,False,False,лампа гореть врать календарь влюбляться убиваться умирать,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4155,dying,2015-05-06,1056,10,False,False,весь проблема заедать зарыдать заслушивать застрадать делать решать,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4156,dying,2015-05-06,1644,18,False,False,зрение хотеть вернуть несколько год назад идеальный,15.8,751.6,26.0,"Ветер, дующий с юго-востока",3,0,10.0,-3.9
4157,dying,2015-05-05,1184,12,False,False,сложно выговариваться свой проблема кто-то близкий легко подходить незнакомец рассказывать обо,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4158,dying,2015-05-05,1330,18,False,False,обожать состояние легкий меланхолия принцип отличный настроение время хотеться слушать грустный музыка страдать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4159,dying,2015-05-05,1528,11,False,False,почему-то фильм обидный смерть животное смерть человек любить беззащитный существо,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4160,dying,2015-05-05,1628,14,False,False,это какой-то закономерность нравиться нравиться просто везти,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4161,dying,2015-05-05,1363,10,False,False,ненавидеть свой психика случай какой-нибудь провал начинать жутко ныть рыдать депрессовать это блять ужасно,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4162,dying,2015-05-05,1486,10,False,False,удивляться тратить столько деньги понимать слишком доховать везде жрать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4163,dying,2015-05-05,2111,26,False,False,хуево человек отличный общение миг прерываться хотя ссориться общение,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4164,dying,2015-05-05,1170,12,False,False,сделать помнить,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4165,dying,2015-05-05,1411,22,False,False,давать напиваться лишний слово,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4166,dying,2015-05-05,1666,16,False,False,просто вспомнить смеяться,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4167,dying,2015-05-05,1536,23,False,False,шея помнить твой поцелуй,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4168,dying,2015-05-05,1847,23,False,False,любить ненавидеть одновременно это точно любовь,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4169,dying,2015-05-05,1502,6,False,False,одежда делиться ахуенный твой размер,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4170,dying,2015-05-05,1434,8,False,False,любить любить музыка,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4171,dying,2015-05-05,1413,9,False,False,семейный положение игнорит,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4172,dying,2015-05-05,1616,13,False,False,любить пока встречать кто-то 21 век,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4173,dying,2015-05-05,1162,17,False,False,ненавидеть ненавидеть теб ненавидеть ненавидеть т ненавидеть ненавиж ненавь ненывать нен нен уходить пожалуйста,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4174,dying,2015-05-05,2269,23,False,False,эй помнить человек который казаться смочь жить смотреть жить норма,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4175,dying,2015-05-05,1950,14,False,False,хотеть проблема лайкать свой баба,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4176,dying,2015-05-05,1571,12,False,False,играть чувство друг друг идиот,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4177,dying,2015-05-05,1352,17,False,False,хороший друг телефон,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4178,dying,2015-05-05,1661,18,False,False,хотеть ходить рука питер бесконечно обниматься,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4179,dying,2015-05-05,1462,14,False,False,любой непонятный ситуация отвечать дело дело,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4180,dying,2015-05-05,1795,27,False,False,когда-нибудь слеза становиться море который утопать мразь,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4181,dying,2015-05-05,1068,8,False,False,удивительно песня мочь служить телепорт определенный момент провожать время близкий человек слушать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4182,dying,2015-05-05,690,2,False,False,удивительно песня мочь служить телепорт определенный момент провожать время близкий человек слушать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4183,dying,2015-05-05,1369,9,False,False,убивать любить кофе чай это весь готовый пить литр причем обожать пробовать разный вкус разный смесь трава ахуенно,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4184,dying,2015-05-05,1508,23,False,False,любить человек который иметь свой мнение который подстраиваться образ большинство человек идти свой черед,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4185,dying,2015-05-05,1574,18,False,False,однажды где-то ударять молния появляться суперспособность прощать человек который предавать наебывать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4186,dying,2015-05-05,1491,15,False,False,хотеть спать хотеть душевный разговор глаз глаз близкий человек действительно очень хватать,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4187,dying,2015-05-05,1491,14,False,False,ох абсурдный чувство человек обожать человек мозг кость одновременно хотеть уебывать стенка мда,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4188,dying,2015-05-05,1277,13,False,False,мучить учить,15.6,751.3,27.0,"Ветер, дующий с севера",2,0,10.0,-3.4
4189,dying,2015-05-04,1198,10,False,False,принцип каждый час подливать винишко бокал жизнь устраивать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4190,dying,2015-05-04,1418,16,False,False,хороший хозяйка самый детство весь кукла нравиться чай,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4191,dying,2015-05-04,1831,20,False,False,часто замечать похуй,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4192,dying,2015-05-04,1922,21,False,False,веселиться шутить внутри гнить разлагаться,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4193,dying,2015-05-04,1787,26,False,False,знать бояться увидеть снова увидеть вообще,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4194,dying,2015-05-04,1489,20,False,False,давать убегать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4195,dying,2015-05-04,1964,18,False,False,самый который идти позади друг дорога умещать весь,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4196,dying,2015-05-04,1361,12,False,False,уметь ценить скучать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4197,dying,2015-05-04,1424,15,False,False,хотеть везде каждый минута,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4198,dying,2015-05-04,1571,16,False,False,жир оставлять мочь вместе,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4199,dying,2015-05-04,2345,26,False,False,личный играть ждать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4200,dying,2015-05-04,2816,33,False,False,скоро экзамен ебтвоюмать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4201,dying,2015-05-04,1413,13,False,False,пора отпускать прошлое мочь,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4202,dying,2015-05-04,1547,11,False,False,почему шлюшка дышать воздух,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4203,dying,2015-05-04,2274,21,False,False,любить дурак,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4204,dying,2015-05-04,1315,13,False,False,счастливый умирать день давать первый,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4205,dying,2015-05-04,1464,17,False,False,сучий характер скрываться милый принцесск,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4206,dying,2015-05-04,1876,17,False,False,спонсор пост твой личный жизнь твой личный жизнь ахаххахахахаххах,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4207,dying,2015-05-04,1952,17,False,False,позвонить пьяный сказать любить,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4208,dying,2015-05-04,1864,19,False,False,позвонить пьяный сказать любить,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4209,dying,2015-05-04,1728,8,False,False,обидненько худеть,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4210,dying,2015-05-04,2128,16,False,False,любить писать первый,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4211,dying,2015-05-04,3107,42,False,False,плохой дочь хуевый человек ужасный девушка здрасте,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4212,dying,2015-05-04,2756,54,False,False,5 вид бабский ложь ока ревновать мочь оставаться друг обижаться ревновать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4213,dying,2015-05-04,2933,25,False,False,видеть весь твой лайка фотка баба боженька видеть,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4214,dying,2015-05-04,1753,9,False,False,кидать сук наш песня,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4215,dying,2015-05-04,2193,17,False,False,друг парень чет понимать,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4216,dying,2015-05-04,1383,15,False,False,ＭＮＥ ＧＲＹＳＴＮＯ Ｉ ＯＤＩＮＯＫＯ,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4217,dying,2015-05-04,1940,30,False,False,смотреть бороться депрессия просто бухать бороться депрессия,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4218,dying,2015-05-04,2286,23,False,False,хороший,12.2,745.7,54.0,"Ветер, дующий с северо-северо-запада",3,7,10.0,3.2
4219,dying,2015-05-03,1548,10,False,False,хулить гордый,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4220,dying,2015-05-03,1533,11,False,False,вести баба,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4221,dying,2015-05-03,3179,35,False,False,самый хороший мама,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4222,dying,2015-05-03,1693,15,False,False,нужно чей-то привет,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4223,dying,2015-05-03,1778,19,False,False,полюбить пожалуйста,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4224,dying,2015-05-03,2582,38,False,False,глупенький самый дело думать нравиться,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4225,dying,2015-05-03,1920,26,False,False,пахнуть любовь это висок,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4226,dying,2015-05-03,2039,17,False,False,разговаривать пойти ?! © баба,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4227,dying,2015-05-03,1549,9,False,False,хотеть терять вес терять мотивация,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4228,dying,2015-05-03,1639,15,False,False,просто рядом,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4229,dying,2015-05-03,1601,30,False,False,выходной выходный выходна выход выхо вых че быстрый медленно успевать отдыхать,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4230,dying,2015-05-03,1643,23,False,False,нужно счастливый жизнь наушники плеер,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4231,dying,2015-05-03,1953,47,False,False,актуальный вопрос 1 сдавать экзамен 2 сдавать экзамен выживать 3 сдавать экзамен выживать сохранять нервный система,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4232,dying,2015-05-03,1564,13,False,False,скучать твой пожелание ночь,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4233,dying,2015-05-03,1374,12,False,False,просто говорить означать узнавать,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4234,dying,2015-05-03,1983,18,False,False,любовь отношение телефон,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4235,dying,2015-05-03,1444,3,False,False,приходить ко делать урок,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4236,dying,2015-05-03,1723,11,False,False,семейный положение чет никто выбирать,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4237,dying,2015-05-03,1610,19,False,False,котик,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4238,dying,2015-05-03,1472,6,False,False,давать сходить кино последний ряд,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4239,dying,2015-05-03,2126,31,False,False,репост никто ненужненький,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4240,dying,2015-05-03,2181,24,False,False,тяжело жить ревнивый принцесск,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4241,dying,2015-05-03,2888,42,False,False,хотеть курить травка грабить банка убивать человек стесняться,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4242,dying,2015-05-03,1811,21,False,False,когда-нибудь музыка сводить ум,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4243,dying,2015-05-03,1910,26,False,False,приходить обниматься,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4244,dying,2015-05-03,2248,15,False,False,история любимый парень твой парень,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4245,dying,2015-05-03,1851,15,False,False,течь шариковый ручка,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4246,dying,2015-05-03,2382,36,False,False,физ ре бежать бежать бежать бежать бежать бежать бежать бежать бежать идти,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4247,dying,2015-05-03,1803,11,False,False,переставать жрать господиебтвоюмать,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4248,dying,2015-05-03,3817,52,False,False,слушать н похуй,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4249,dying,2015-05-03,1429,11,False,False,грустно ебать принцип норма,10.8,742.5,86.0,"Ветер, дующий с северо-северо-запада",3,8,4.0,8.6
4250,dying,2015-05-02,1888,17,False,False,немного больно скоро экзамен,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4251,dying,2015-05-02,2596,26,False,False,думать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4252,dying,2015-05-02,2018,21,False,False,бесить дурак,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4253,dying,2015-05-02,1820,21,False,False,спать собираться заканчивать делать ничто пойти,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4254,dying,2015-05-02,2170,23,False,False,фраза прийти означать ставить чайник накрывать стол доставать весь свой вкусняшка принцесса идти,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4255,dying,2015-05-02,1287,11,False,False,май заебывать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4256,dying,2015-05-02,1903,25,False,False,почему человек понимать мочь грустить причина,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4257,dying,2015-05-02,1891,29,False,False,чужой проблема решать свой коллекционировать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4258,dying,2015-05-02,2520,26,False,False,качать пресс смех,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4259,dying,2015-05-02,1332,13,False,False,жить жить твой жизнь появляться принцесск,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4260,dying,2015-05-02,2252,33,False,False,любить страдать брать бухнуть гоу бухать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4261,dying,2015-05-02,1592,14,False,False,страшненький принцесса,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4262,dying,2015-05-02,1933,31,False,False,грустить пожалуйста спрашивать случаться просто обнимать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4263,dying,2015-05-02,2136,38,False,False,ревновать ревна ревна рев ре р н нахер вырывать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4264,dying,2015-05-02,2302,25,False,False,обожать парень который поржать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
4265,dying,2015-05-02,1307,6,False,False,дура писать,18.4,743.3,62.0,"Ветер, дующий с юго-юго-востока",3,5,10.0,11.0
