,author,date,n_likes,n_reposts,with_photo,is_repost?,text,T,Po,U,DD,Ff,N,VV,Td
3692,dying,2015-05-17,1670,27,False,False,полюбить идиотка,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3693,dying,2015-05-17,1491,76,False,False,сегодня отвечать 1 любой вопрос кроме пароль логин добавлять стена закидывать вопрос :) игнорировать весело,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3694,dying,2015-05-17,1474,91,False,False,значение поцелуй лоб гордость волос измена щека влюбленный шея безумно любить губа горячий любовь называть уважать считаться эй смеяться имя любить чесаться что-то лоб думать затылок кто-то любить левый ухо думать правый ухо злиться спина любить шея неожиданность левый глаз смех правый глаз плакать левый нога кто-то спешить правый нога убегать нос пьянка губа поцелуй показывать,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3695,dying,2015-05-17,1315,24,False,False,иметь хороший подруга это важно весело,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3696,dying,2015-05-17,1472,16,False,False,девушка давать познакомиться ждать кот подходить,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3697,dying,2015-05-17,1086,29,False,False,лето 15 день !!! (•_•) хоп <) √ \(•_•) хей (> (•_•) лалалей,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3698,dying,2015-05-17,1894,25,False,False,бесить человек который хотеть казаться крутой самый дело являться полный чмошник ребята просто,37.6,727.9,39.0,"Ветер, дующий с юго-востока",2.0,4.0,10.0,21.6
3699,dying,2015-05-16,1777,31,False,False,самый популярный фраза школа че сразу,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3700,dying,2015-05-16,2011,41,False,False,земля минимум 2 человек который готовый отдавать свой жизнь минимум 13 человек по-своему любить единственный причина который возможный кто-то ненавидеть это просто хотеть похожий твой улыбка мочь осчастливливать нравиться каждый ночь кто-нибудь подумать ложиться спать кто-то значить совершать самый большой ошибка жизнь приходить что-то хороший думать жизнь отвертываться посмотреть ракурс помнить жизнь давать шанс получаться жизнь слишком короткий просыпаться утро сожаление любить человек который относиться правильно забывать это делать верить случаться причина появляться шанс брать шанс менять весь твой жизнь позволять это случаться никто говорить это легко просто пообещать оно стоить знать конец,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3701,dying,2015-05-16,2028,30,False,False,услышать желание золотой рыбка сдыхать фея лежать психушка хоттабыч побриться налысый джин душевный травма,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3702,dying,2015-05-16,1786,21,False,False,любовь отношение интрига страдание интернет телефон безлимитный,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3703,dying,2015-05-16,1028,41,False,False,характер месяц рождение январь добрый ласковый умный красивый февраль любимый умный скромный март влюблять милый добрый апрель симпатичный вредный май хороший умный злой красивый июнь терпеливый веселый счастливый быстрый июль красивый злой влюбляться август терпеливый хороший скромный сентябрь красивый умный злой красивый октябрь хороший ревнивый добрый умный ноябрь самостоятельный жизнерадостный ревнивый декабрь добрый смелый дерзкий ревнивый,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3704,dying,2015-05-16,850,13,False,False,каждый настя красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3705,dying,2015-05-16,424,5,False,False,каждый полина красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3706,dying,2015-05-16,645,11,False,False,каждый таня красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3707,dying,2015-05-16,479,7,False,False,каждый даша красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3708,dying,2015-05-16,335,5,False,False,каждый полина красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3709,dying,2015-05-16,486,8,False,False,каждый ксюша красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3710,dying,2015-05-16,520,13,False,False,каждый саша красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3711,dying,2015-05-16,724,12,False,False,каждый кристина красотка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3712,dying,2015-05-16,1253,12,False,False,нужный .. шоколад,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3713,dying,2015-05-16,1951,41,False,False,мужчина мир брат никто бесить брат никто любить,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3714,dying,2015-05-16,1290,14,False,False,рассказывать смешной история 1 ахахахахах 2 блин хахахах 3 аха ха ахахахахха 4 ааа ахахахах 5 ладно забивать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3715,dying,2015-05-16,1325,16,False,False,это неприятный читать отвечать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3716,dying,2015-05-16,1494,24,False,False,привет делать делать вид хороший мешать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3717,dying,2015-05-16,1491,18,False,False,сделать больно думать слово « прощать » проходить ..,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3718,dying,2015-05-16,1470,29,False,False,любить плевать шоколад,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3719,dying,2015-05-16,912,23,False,False,vk com id0 1425276312 человек стесняшка писать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3720,dying,2015-05-16,847,26,False,False,vk com id0 1425276312 добрый душа,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3721,dying,2015-05-16,2121,33,False,False,скоро наступать лето становиться кто-то нужный например комар,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3722,dying,2015-05-16,1028,16,False,False,безбашенный подруга скучно,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3723,dying,2015-05-16,1551,22,False,False,дурдом плакать кто-то,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3724,dying,2015-05-16,1500,16,False,False,писать человек кажется молчать весь мир,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3725,dying,2015-05-16,1135,8,False,False,летний ночь .. ждать очень,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3726,dying,2015-05-16,1664,7,False,False,нравиться дурак ...,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3727,dying,2015-05-16,2208,35,False,False,карий глаз бывать псих,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3728,dying,2015-05-16,1567,26,False,False,1 слово 7 буква слеза любовь э з м е н ы,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3729,dying,2015-05-16,1166,13,False,False,ненавидеть спина говорить всякий бред сказать лицо находить отвечать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3730,dying,2015-05-16,1915,34,False,False,нравиться взять глаз светиться говорить .. это тушь новый ага подсветка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3731,dying,2015-05-16,1347,23,False,False,смочь накосячить это стараться,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3732,dying,2015-05-16,1553,21,False,False,короче жизнь школа вконтакте жратенький вконтакте спатенька,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3733,dying,2015-05-16,1311,22,False,False,брат сестра наш жизнь скучный,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3734,dying,2015-05-16,1412,19,False,False,хотеть телефон заряжаться прослушивание музыка,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3735,dying,2015-05-16,1931,46,False,False,человек убивать четыре способ 1 санта лючия санта лючия 2 боже мама мама сходить ум 3 это шутка встречаться маршрутка 4 слышь че дерзкий,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3736,dying,2015-05-16,1642,29,False,False,человек начинать скучать увидеть счастливый,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3737,dying,2015-05-16,1093,10,False,False,сегодня идеальный,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3738,dying,2015-05-16,827,22,False,False,vk com id0 1425276312 доверять тайна,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3739,dying,2015-05-16,1280,16,False,False,девушка правый,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3740,dying,2015-05-16,1565,21,False,False,"девичий это "", блин гордый",37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3741,dying,2015-05-16,1227,25,False,False,характер сахар ... мед кто-то осуждать ... понимать мочь портить нерв ... решать кто-то ведьма ... кто-то нужный !!!,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3742,dying,2015-05-16,1746,18,False,False,помнить смеяться знать плакать ..,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3743,dying,2015-05-16,1869,21,False,False,скучать написать,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3744,dying,2015-05-16,2002,29,False,False,каждый смотреть смотреть сторона каждый смотреть сторона смотреть,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3745,dying,2015-05-16,2184,32,False,False,казаться замуж выходить неее кто-нибудь лохануться,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3746,dying,2015-05-16,1454,16,False,False,детство спать это наказание мечта,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3747,dying,2015-05-16,1560,28,False,False,каждый свой настена сластена любить,37.5,728.8,35.0,"Ветер, дующий с востока",2.0,4.0,10.0,19.6
3748,dying,2015-05-15,1479,20,False,False,знать человек бывать больно,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3749,dying,2015-05-15,2512,52,False,False,ребята мама звонить брать трубка але друг давать сигарета друг стон друг давать одеваться друг хороший бухать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3750,dying,2015-05-15,2190,37,False,False,бесить называть скромный тихий скучный чувак хороший подруга видеть,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3751,dying,2015-05-15,1342,28,False,False,видеть грустный статус значит ... дома конфета,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3752,dying,2015-05-15,1134,30,False,False,каждый настя красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3753,dying,2015-05-15,896,21,False,False,каждый алина красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3754,dying,2015-05-15,844,19,False,False,каждый вика красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3755,dying,2015-05-15,819,13,False,False,каждый юля красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3756,dying,2015-05-15,360,13,False,False,каждый полина красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3757,dying,2015-05-15,558,12,False,False,каждый яна красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3758,dying,2015-05-15,656,15,False,False,каждый даша красивый умненький заботливый привлекательный добрый нежный милый очаровательный обворожительный душевный незабываемый неотразимый шикарный божественный завораживать ангельский кокетливый веселый энергичный чудесный романтичный симпатичный единственный ласковый сладенький желанный непредсказуемый загадочный интриговать хороший скромный понимающий заманчивый улыбчивый зажигательный честный обаятельный целеустремленный дивный женственный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3759,dying,2015-05-15,2181,16,False,False,влюбляться хаххахахадахах,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3760,dying,2015-05-15,1251,36,False,False,правило который должный знать окружающий трогать наушники трогать волос трогать телефон трогать рюкзак критиковать логика,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3761,dying,2015-05-15,1739,20,False,False,любить ненавидеть одновременно это точно любовь,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3762,dying,2015-05-15,1641,25,False,False,бесить говорить правда заставлять смотреть глаз начинать ржать верить говорить правда,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3763,dying,2015-05-15,1798,17,False,False,д л э т ч е б,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3764,dying,2015-05-15,1343,11,False,False,разочаровываться убивать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3765,dying,2015-05-15,1696,61,False,False,тренировка глаз находить буква RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRRBRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRBRRRRRRRRRRRRRRRRRRRRR RRRRRRRRRRRRRRRRRRRRRRRRRRRRRRRR RRRRBRRRRRRRRRRRRRRRRRRRRRRRRRRR находить находить 1 IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII1IIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII IIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIIII показывать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3766,dying,2015-05-15,1114,8,False,False,хотеть уезжать друг отдыхать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3767,dying,2015-05-15,1077,16,False,False,нормальный нормальный нормальна нормаль нормал норма норма нора н единороооооог,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3768,dying,2015-05-15,1865,32,False,False,нужный человек который говорить хотеть обнимашка,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3769,dying,2015-05-15,978,18,False,False,vk com id0 1425276312 самый хороший подруга,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3770,dying,2015-05-15,1106,21,False,False,мир вредный .. например,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3771,dying,2015-05-15,1710,71,False,False,"сидеть ВК 1 царь страница государство 2 друг это царь государство 3 подписчик верный холоп 4 черный список это изгнанник государство 5 группа брать новость налог ), просветление свой государство 6 кто-то добавлять подписчик сразу отписываться холоп",32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3772,dying,2015-05-15,1415,17,False,False,добавлять стена увидеть написать написать написать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3773,dying,2015-05-15,1202,10,False,False,нужный человек который говорить хотеть обнимашка,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3774,dying,2015-05-15,1751,48,False,False,обычный класс дружный ребенок веселый умный класс дура дура лететь сумка берегиииииииииись,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3775,dying,2015-05-15,1437,63,False,False,сегодня отвечать 1 любой вопрос кроме пароль логин добавлять стена закидывать вопрос :) игнорировать весело,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3776,dying,2015-05-15,902,8,False,False,15 май каждый парень должный подарить девушка Kinder,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3777,dying,2015-05-15,1186,24,False,False,ревновать очень дорога,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3778,dying,2015-05-15,1278,22,False,False,гулять телефон это,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3779,dying,2015-05-15,1748,19,False,False,сестра первый жизнь подруга опора пример подражание,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3780,dying,2015-05-15,1241,21,False,False,каждый подруга который бывать грустно,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3781,dying,2015-05-15,1278,21,False,False,передавать огромный привет свой мечта думать просто сдаваться ошибаться,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3782,dying,2015-05-15,1455,24,False,False,сказать слово который хотеть услышать завтра высыпаться дааа,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3783,dying,2015-05-15,1493,17,False,False,говорить худой злой полный добрый средний ... вредный ...,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3784,dying,2015-05-15,1563,93,False,False,значение поцелуй лоб гордость волос измена щека влюбленный шея безумно любить губа горячий любовь называть уважать считаться эй смеяться имя любить чесаться что-то лоб думать затылок кто-то любить левый ухо думать правый ухо злиться спина любить шея неожиданность левый глаз смех правый глаз плакать левый нога кто-то спешить правый нога убегать нос пьянка губа поцелуй показывать,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3785,dying,2015-05-15,1405,25,False,False,жить музыка 1 никак,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3786,dying,2015-05-15,1443,27,False,False,слушать музыка натыкаться песня самый который напоминать кто-то,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3787,dying,2015-05-15,1713,17,False,False,обнимать это нужный скажем дружба,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3788,dying,2015-05-15,2316,61,False,False,лето 3 месяц учебник 92 день свобода 2208 час счастие 132480 минута блаженство 7948800 секунда яркость,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3789,dying,2015-05-15,2462,53,False,False,гулять подруга идти знать идти,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3790,dying,2015-05-15,1993,30,False,False,жалко человек сеть писать значит друг важный,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3791,dying,2015-05-15,2103,50,False,False,создавать косячить,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3792,dying,2015-05-15,2278,25,False,False,любить любить футбол,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3793,dying,2015-05-15,1203,26,False,False,подруга это сникерс двое подруга это постоянный веселие подруга это сказать прийти тряпка подруга это плохо прийти вкусняшка подруга это кусочек счастие который бесконечно,32.0,729.4,55.0,"Ветер, дующий с юго-запада",1.0,4.0,10.0,21.9
3794,dying,2015-05-14,1339,27,False,False,весь человек человек панда,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3795,dying,2015-05-14,975,42,False,False,дополнять каждый фраза обо 1 .. 2 .. 3 желать .. 4 очень .. 5 ..,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3796,dying,2015-05-14,1269,22,False,False,катастрофически обнаглеть т толстяк,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3797,dying,2015-05-14,670,31,False,False,бояться добавлять запись страница смочь отвечать весь вопрос правильный купить шоколадка 1 фамилия 2 имя 3 отчество 4 любимый цвет 5 любимый песня 6 любимая шоколадка 7 любимый напиток 8 сколько год 9 любимый фильм 10 хороший подруга детство 11 цвет глаз 12 любимый мультфильм 13 любимый цветок 14 любимый урок,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3798,dying,2015-05-14,1401,45,False,False,хороший подруга восхитительный милый добрый красивый очаровательный офигенный романтичный ласковый нежный хороший вежливый женственный великолепный суперская единственный игривый грациозный отпадный чудесный замечательный шикарный модный аккуратный адекватный яркий показывать,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3799,dying,2015-05-14,1226,18,False,False,поржать подруга хороший любой лекарство,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3800,dying,2015-05-14,1529,18,False,False,видеть зайчик прочитывать это нажимать нравиться рассказывать друг скоро прийти хороший новость `(\(\ =':') ..,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3801,dying,2015-05-14,2219,25,False,False,однажды аня сдавать экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3802,dying,2015-05-14,958,9,False,False,однажды полина сдавать экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3803,dying,2015-05-14,1110,9,False,False,однажды лиза сдавать экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3804,dying,2015-05-14,1799,14,False,False,однажды юля сдавать экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3805,dying,2015-05-14,1619,11,False,False,однажды лера сдавать весь экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3806,dying,2015-05-14,1632,25,False,False,однажды алина сдавать весь экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3807,dying,2015-05-14,2154,23,False,False,однажды настя сдавать экзамен аминь,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3808,dying,2015-05-14,689,33,False,False,топ 100 хороший план лето добавлять стена 1 нарисовать свой настроение повесить стена 2 напиваться друг 3 купить ежедневник 4 спать весь ночь 5 сочинять песня 6 посмотреть мало 10 фильм 7 устраивать пикник друг 8 создавать собственный блог 9 рисовать асфальт 10 напугать подруга человек 11 зарабатывать деньги интернет 12 делать фотография каждый день 13 проводить ночевка втроем куча еда фильм запускать фонарик 14 снимать хома видео друг монтировать память 15 заказывать одежда интернет магазин Say13Shop 16 начинать читать книга 17 съездить море 18 сходить парикмахерская 19 отправляться лес велосипед 20 устраивать шашлык перерыв турнир бадминтон 21 сплетать фенечку 22 отправляться дискотека 23 вылавливать кот посадить маршрутка серьезный вид сказать приезжать позвонить показывать,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3809,dying,2015-05-14,542,31,False,False,находить знак находить находить находить счет 3 загадывать желание 1 2 3 ______________ добавлять стена желание сбудиться,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3810,dying,2015-05-14,1042,54,False,False,смелый добавлять стена 1 давать свой номер телефон 2 обнимать встреча 3 подарить конфетка 4 кина запись стена 5 поцеловать щечка 6 сказать нравиться 7 написать стена любить 8 сходить погулять 9 поставлять лайка ава 10 сказать 5 важный качество 11 сказать комплимент 12 написать факт 13 прокомментировать ава 14 скин 5 любимый печь 15 сказать любить,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3811,dying,2015-05-14,1371,17,False,False,х ч б н м ш е,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3812,dying,2015-05-14,741,17,False,False,vk com id0 196712280 прекрасный,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3813,dying,2015-05-14,948,16,False,False,лето 17 день (•_•) хоп <) √ \(•_•) хей (> (•_•) лалалей,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3814,dying,2015-05-14,1319,10,False,False,сей пора ждать твой сообщение праздник правда,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3815,dying,2015-05-14,1356,14,False,False,останавливать земля поспать,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
3816,dying,2015-05-14,1537,19,False,False,скоро лето крутой момент,38.3,727.0,30.0,"Ветер, дующий с востока",2.0,4.0,10.0,18.0
